referenced_script_id	referenced_has_warp	source_script_id	source_script	line	callee	arg_index	confidence	is_self_reference	context
20	yes	786	script_786.mary	241	Proc080	2	medium	no	Proc080(14, 20)
20	yes	786	script_786.mary	242	Proc080	2	medium	no	Proc080(24, 20)
20	yes	786	script_786.mary	243	Proc080	2	medium	no	Proc080(8, 20)
20	yes	795	script_795.mary	238	SetEntityAnim	1	medium	no	SetEntityAnim(20, 800)
20	yes	795	script_795.mary	247	Proc00F	1	medium	no	Proc00F(20)
20	yes	795	script_795.mary	425	Proc080	2	medium	no	Proc080(26, 20)
20	yes	796	script_796.mary	95	Proc080	2	medium	no	Proc080(26, 20)
20	yes	817	script_817.mary	12	Proc037	1	medium	no	Proc037(20)
20	yes	819	script_819.mary	472	Proc080	1	medium	no	Proc080(20, -10)
20	yes	821	script_821.mary	66	Proc080	1	medium	no	Proc080(20, 10)
20	yes	848	script_848.mary	55	GetEntityLocation	1	medium	no	if GetEntityLocation(20) == 12
20	yes	848	script_848.mary	57	Proc00F	1	medium	no	Proc00F(20)
20	yes	848	script_848.mary	161	Proc080	2	medium	no	Proc080(22, 20)
20	yes	848	script_848.mary	162	Proc080	2	medium	no	Proc080(36, 20)
20	yes	848	script_848.mary	163	Proc080	2	medium	no	Proc080(37, 20)
20	yes	848	script_848.mary	164	Proc080	2	medium	no	Proc080(38, 20)
20	yes	848	script_848.mary	165	Proc080	2	medium	no	Proc080(39, 20)
20	yes	848	script_848.mary	166	Proc080	2	medium	no	Proc080(40, 20)
20	yes	848	script_848.mary	167	Proc080	2	medium	no	Proc080(41, 20)
20	yes	848	script_848.mary	168	Proc080	2	medium	no	Proc080(42, 20)
20	yes	855	script_855.mary	100	Proc080	2	medium	no	Proc080(35, 20)
20	yes	858	script_858.mary	177	Proc080	2	medium	no	Proc080(35, 20)
20	yes	861	script_861.mary	142	Proc080	2	medium	no	Proc080(35, 20)
20	yes	864	script_864.mary	97	Proc080	2	medium	no	Proc080(35, 20)
20	yes	877	script_877.mary	53	GetEntityLocation	1	medium	no	if GetEntityLocation(20) == 12
20	yes	877	script_877.mary	55	Proc00F	1	medium	no	Proc00F(20)
20	yes	878	script_878.mary	75	GetEntityLocation	1	medium	no	if GetEntityLocation(20) == 12
20	yes	878	script_878.mary	77	Proc00F	1	medium	no	Proc00F(20)
20	yes	879	script_879.mary	33	GetEntityLocation	1	medium	no	if GetEntityLocation(20) == 12
20	yes	879	script_879.mary	35	Proc00F	1	medium	no	Proc00F(20)
20	yes	879	script_879.mary	66	Proc080	2	medium	no	Proc080(19, 20)
20	yes	879	script_879.mary	67	Proc080	2	medium	no	Proc080(22, 20)
20	yes	879	script_879.mary	68	Proc080	2	medium	no	Proc080(1, 20)
20	yes	879	script_879.mary	69	Proc080	2	medium	no	Proc080(17, 20)
20	yes	879	script_879.mary	70	Proc080	2	medium	no	Proc080(18, 20)
20	yes	885	script_885.mary	24	Proc080	2	medium	no	Proc080(19, 20)
20	yes	885	script_885.mary	25	Proc080	2	medium	no	Proc080(22, 20)
20	yes	885	script_885.mary	26	Proc080	2	medium	no	Proc080(1, 20)
20	yes	885	script_885.mary	27	Proc080	2	medium	no	Proc080(17, 20)
20	yes	885	script_885.mary	28	Proc080	2	medium	no	Proc080(18, 20)
20	yes	898	script_898.mary	57	GetEntityLocation	1	medium	no	if GetEntityLocation(20) == 12
20	yes	898	script_898.mary	59	Proc00F	1	medium	no	Proc00F(20)
20	yes	899	script_899.mary	50	GetEntityLocation	1	medium	no	if GetEntityLocation(20) == 12
20	yes	899	script_899.mary	52	Proc00F	1	medium	no	Proc00F(20)
20	yes	899	script_899.mary	114	Proc080	2	medium	no	Proc080(22, 20)
20	yes	899	script_899.mary	115	Proc080	2	medium	no	Proc080(1, 20)
20	yes	899	script_899.mary	116	Proc080	2	medium	no	Proc080(2, 20)
20	yes	899	script_899.mary	117	Proc080	2	medium	no	Proc080(19, 20)
20	yes	904	script_904.mary	24	Proc080	2	medium	no	Proc080(22, 20)
20	yes	904	script_904.mary	25	Proc080	2	medium	no	Proc080(1, 20)
20	yes	904	script_904.mary	26	Proc080	2	medium	no	Proc080(2, 20)
20	yes	904	script_904.mary	27	Proc080	2	medium	no	Proc080(19, 20)
20	yes	908	script_908.mary	50	GetEntityLocation	1	medium	no	if GetEntityLocation(20) == 12
20	yes	908	script_908.mary	52	Proc00F	1	medium	no	Proc00F(20)
20	yes	918	script_918.mary	53	GetEntityLocation	1	medium	no	if GetEntityLocation(20) == 12
20	yes	918	script_918.mary	55	Proc00F	1	medium	no	Proc00F(20)
20	yes	919	script_919.mary	39	GetEntityLocation	1	medium	no	if GetEntityLocation(20) == 12
20	yes	919	script_919.mary	41	Proc00F	1	medium	no	Proc00F(20)
20	yes	919	script_919.mary	64	Proc080	2	medium	no	Proc080(22, 20)
20	yes	919	script_919.mary	65	Proc080	2	medium	no	Proc080(9, 20)
20	yes	919	script_919.mary	66	Proc080	2	medium	no	Proc080(8, 20)
20	yes	919	script_919.mary	67	Proc080	2	medium	no	Proc080(24, 20)
20	yes	925	script_925.mary	24	Proc080	2	medium	no	Proc080(22, 20)
20	yes	925	script_925.mary	25	Proc080	2	medium	no	Proc080(9, 20)
20	yes	925	script_925.mary	26	Proc080	2	medium	no	Proc080(8, 20)
20	yes	925	script_925.mary	27	Proc080	2	medium	no	Proc080(24, 20)
20	yes	936	script_936.mary	57	GetEntityLocation	1	medium	no	if GetEntityLocation(20) == 12
20	yes	936	script_936.mary	59	Proc00F	1	medium	no	Proc00F(20)
20	yes	937	script_937.mary	43	GetEntityLocation	1	medium	no	if GetEntityLocation(20) == 12
20	yes	937	script_937.mary	45	Proc00F	1	medium	no	Proc00F(20)
20	yes	937	script_937.mary	76	Proc080	2	medium	no	Proc080(22, 20)
20	yes	937	script_937.mary	77	Proc080	2	medium	no	Proc080(6, 20)
20	yes	937	script_937.mary	78	Proc080	2	medium	no	Proc080(11, 20)
20	yes	937	script_937.mary	79	Proc080	2	medium	no	Proc080(10, 20)
20	yes	941	script_941.mary	24	Proc080	2	medium	no	Proc080(22, 20)
20	yes	941	script_941.mary	25	Proc080	2	medium	no	Proc080(6, 20)
20	yes	941	script_941.mary	26	Proc080	2	medium	no	Proc080(11, 20)
20	yes	941	script_941.mary	27	Proc080	2	medium	no	Proc080(10, 20)
20	yes	944	script_944.mary	29	SetEntityAnim	1	medium	no	SetEntityAnim(20, 800)
20	yes	944	script_944.mary	38	Proc02D	1	medium	no	Proc02D(20)
20	yes	944	script_944.mary	46	Proc011	1	medium	no	Proc011(20, 6, 0)
20	yes	944	script_944.mary	50	Proc02D	1	medium	no	Proc02D(20)
20	yes	944	script_944.mary	62	Proc02D	1	medium	no	Proc02D(20)
20	yes	944	script_944.mary	72	Proc011	1	medium	no	Proc011(20, 3, 0)
20	yes	944	script_944.mary	76	Proc02D	1	medium	no	Proc02D(20)
20	yes	944	script_944.mary	86	Proc02D	1	medium	no	Proc02D(20)
20	yes	944	script_944.mary	92	Proc08C	1	medium	no	Proc08C(20, 945)
20	yes	945	script_945.mary	9	Proc02D	1	medium	no	Proc02D(20)
20	yes	945	script_945.mary	12	SetEntityFacing	1	medium	no	SetEntityFacing(20, 2)
20	yes	945	script_945.mary	13	Proc083	1	medium	no	Proc083(20)
20	yes	947	script_947.mary	34	SetEntityAnim	1	medium	no	SetEntityAnim(20, 800)
20	yes	947	script_947.mary	40	SetEntityAnim	1	medium	no	SetEntityAnim(20, 804)
20	yes	947	script_947.mary	42	Proc00A	1	medium	no	Proc00A(20, 112, 1)
20	yes	947	script_947.mary	45	Proc00C	1	medium	no	Proc00C(20)
20	yes	947	script_947.mary	46	SetEntityAnim	1	medium	no	SetEntityAnim(20, 800)
20	yes	947	script_947.mary	70	Proc02D	1	medium	no	Proc02D(20)
20	yes	947	script_947.mary	80	Proc02D	1	medium	no	Proc02D(20)
20	yes	947	script_947.mary	93	Proc011	1	medium	no	Proc011(20, 6, 0)
20	yes	947	script_947.mary	97	Proc02D	1	medium	no	Proc02D(20)
20	yes	947	script_947.mary	114	Proc011	1	medium	no	Proc011(20, 6, 0)
20	yes	947	script_947.mary	118	Proc02D	1	medium	no	Proc02D(20)
20	yes	947	script_947.mary	130	Proc02D	1	medium	no	Proc02D(20)
20	yes	947	script_947.mary	138	SetEntityFacing	1	medium	no	SetEntityFacing(20, 0)
20	yes	947	script_947.mary	140	SetEntityAnim	1	medium	no	SetEntityAnim(20, 804)
20	yes	947	script_947.mary	142	Proc00A	1	medium	no	Proc00A(20, 224, 1)
20	yes	947	script_947.mary	144	Proc00C	1	medium	no	Proc00C(20)
20	yes	947	script_947.mary	146	SetEntityAnim	1	medium	no	SetEntityAnim(20, 800)
20	yes	947	script_947.mary	148	Proc00F	1	medium	no	Proc00F(20)
20	yes	950	script_950.mary	31	SetEntityAnim	1	medium	no	SetEntityAnim(20, 800)
20	yes	950	script_950.mary	35	Proc02D	1	medium	no	Proc02D(20)
20	yes	950	script_950.mary	45	Proc02D	1	medium	no	Proc02D(20)
20	yes	950	script_950.mary	57	Proc02D	1	medium	no	Proc02D(20)
20	yes	950	script_950.mary	67	Proc02D	1	medium	no	Proc02D(20)
20	yes	950	script_950.mary	82	Proc02D	1	medium	no	Proc02D(20)
20	yes	950	script_950.mary	85	Proc02D	1	medium	no	Proc02D(20)
20	yes	950	script_950.mary	98	Proc08C	1	medium	no	Proc08C(20, 951)
20	yes	951	script_951.mary	9	Proc02D	1	medium	no	Proc02D(20)
20	yes	951	script_951.mary	12	SetEntityFacing	1	medium	no	SetEntityFacing(20, 2)
20	yes	951	script_951.mary	13	Proc083	1	medium	no	Proc083(20)
20	yes	953	script_953.mary	31	SetEntityAnim	1	medium	no	SetEntityAnim(20, 800)
20	yes	953	script_953.mary	47	SetEntityFacing	1	medium	no	SetEntityFacing(20, 0)
20	yes	953	script_953.mary	50	Proc02D	1	medium	no	Proc02D(20)
20	yes	953	script_953.mary	60	Proc02D	1	medium	no	Proc02D(20)
20	yes	953	script_953.mary	72	Proc02D	1	medium	no	Proc02D(20)
20	yes	953	script_953.mary	80	Proc011	1	medium	no	Proc011(20, 6, 0)
20	yes	953	script_953.mary	84	Proc02D	1	medium	no	Proc02D(20)
20	yes	953	script_953.mary	94	Proc02D	1	medium	no	Proc02D(20)
20	yes	953	script_953.mary	106	Proc02D	1	medium	no	Proc02D(20)
20	yes	953	script_953.mary	112	Proc08C	1	medium	no	Proc08C(20, 954)
20	yes	954	script_954.mary	9	Proc02D	1	medium	no	Proc02D(20)
20	yes	954	script_954.mary	12	SetEntityFacing	1	medium	no	SetEntityFacing(20, 0)
20	yes	954	script_954.mary	13	Proc083	1	medium	no	Proc083(20)
20	yes	956	script_956.mary	22	SetEntityAnim	1	medium	no	SetEntityAnim(20, 800)
20	yes	956	script_956.mary	26	Proc02D	1	medium	no	Proc02D(20)
20	yes	956	script_956.mary	29	Proc02D	1	medium	no	Proc02D(20)
20	yes	956	script_956.mary	38	SetEntityAnim	1	medium	no	SetEntityAnim(20, 812)
20	yes	956	script_956.mary	81	SetEntityFacing	1	medium	no	SetEntityFacing(20, 3)
20	yes	956	script_956.mary	83	SetEntityAnim	1	medium	no	SetEntityAnim(20, 816)
20	yes	956	script_956.mary	84	Proc008	1	medium	no	Proc008(20, 184, 1)
20	yes	956	script_956.mary	85	Proc00C	1	medium	no	Proc00C(20)
20	yes	956	script_956.mary	86	SetEntityAnim	1	medium	no	SetEntityAnim(20, 812)
20	yes	956	script_956.mary	87	SetEntityAnim	1	medium	no	SetEntityAnim(20, 820)
20	yes	956	script_956.mary	90	SetEntityAnim	1	medium	no	SetEntityAnim(20, 812)
20	yes	956	script_956.mary	92	SetEntityAnim	1	medium	no	SetEntityAnim(20, 816)
20	yes	956	script_956.mary	93	Proc008	1	medium	no	Proc008(20, 168, 1)
20	yes	956	script_956.mary	94	Proc00C	1	medium	no	Proc00C(20)
20	yes	956	script_956.mary	95	SetEntityAnim	1	medium	no	SetEntityAnim(20, 812)
20	yes	956	script_956.mary	97	SetEntityFacing	1	medium	no	SetEntityFacing(20, 0)
20	yes	956	script_956.mary	100	SetEntityAnim	1	medium	no	SetEntityAnim(20, 816)
20	yes	956	script_956.mary	102	Proc00A	1	medium	no	Proc00A(20, 179, 1)
20	yes	956	script_956.mary	104	Proc00C	1	medium	no	Proc00C(20)
20	yes	956	script_956.mary	107	Proc00A	1	medium	no	Proc00A(20, 219, 1)
20	yes	956	script_956.mary	109	Proc00C	1	medium	no	Proc00C(20)
20	yes	956	script_956.mary	113	Proc00A	1	medium	no	Proc00A(20, 272, 1)
20	yes	956	script_956.mary	120	Proc083	1	medium	no	Proc083(20)
20	yes	957	script_957.mary	17	SetEntityAnim	1	medium	no	SetEntityAnim(20, 812)
20	yes	957	script_957.mary	72	Proc080	2	medium	no	Proc080(22, 20)
20	yes	957	script_957.mary	73	Proc080	2	medium	no	Proc080(15, 20)
20	yes	957	script_957.mary	74	Proc080	2	medium	no	Proc080(16, 20)
20	yes	957	script_957.mary	75	Proc080	2	medium	no	Proc080(14, 20)
20	yes	957	script_957.mary	77	Proc081	1	medium	no	Proc081(20, 200)
20	yes	957	script_957.mary	108	Proc08C	1	medium	no	Proc08C(20, 958)
20	yes	957	script_957.mary	122	Proc08C	1	medium	no	Proc08C(20, 958)
20	yes	958	script_958.mary	7	Func086	1	medium	no	if Func086(20) == 0
20	yes	958	script_958.mary	9	Proc083	1	medium	no	Proc083(20)
20	yes	958	script_958.mary	11	Func085	1	medium	no	if Func085(20) == 0
20	yes	958	script_958.mary	16	Proc02D	1	medium	no	Proc02D(20)
20	yes	958	script_958.mary	19	SetEntityFacing	1	medium	no	SetEntityFacing(20, 0)
20	yes	958	script_958.mary	20	Proc083	1	medium	no	Proc083(20)
20	yes	958	script_958.mary	27	Proc02D	1	medium	no	Proc02D(20)
20	yes	958	script_958.mary	30	SetEntityFacing	1	medium	no	SetEntityFacing(20, 0)
20	yes	958	script_958.mary	31	Proc083	1	medium	no	Proc083(20)
20	yes	963	script_963.mary	24	Proc080	2	medium	no	Proc080(22, 20)
20	yes	963	script_963.mary	25	Proc080	2	medium	no	Proc080(15, 20)
20	yes	963	script_963.mary	26	Proc080	2	medium	no	Proc080(16, 20)
20	yes	963	script_963.mary	27	Proc080	2	medium	no	Proc080(14, 20)
20	yes	963	script_963.mary	29	Proc081	1	medium	no	Proc081(20, 200)
20	yes	963	script_963.mary	42	Proc08D	1	medium	no	Proc08D(20)
20	yes	982	script_982.mary	196	Func086	1	medium	no	if Func086(20) == 1
20	yes	982	script_982.mary	198	Func07F	1	medium	no	if Func07F(20) >= 100
20	yes	982	script_982.mary	500	Func086	1	medium	no	if Func086(20) == 1
20	yes	982	script_982.mary	502	Func07F	1	medium	no	if Func07F(20) >= 100
20	yes	982	script_982.mary	549	Func086	1	medium	no	if Func086(20) == 1 && Func086(21) == 1
20	yes	982	script_982.mary	1096	Proc08D	1	medium	no	Proc08D(20)
20	yes	982	script_982.mary	1107	Proc081	1	medium	no	Proc081(20, 100)
20	yes	983	script_983.mary	98	Func07F	1	medium	no	if Func07F(20) < 200 || (GetEntityLocation(0) == 18 || GetEntityLocation(0) == 35 || GetEntityLocation(0) == 39)
20	yes	983	script_983.mary	102	Func07F	1	medium	no	else if Func07F(20) >= 200
20	yes	985	script_985.mary	92	Proc080	1	medium	no	Proc080(20, -3 * var_7)
20	yes	995	script_995.mary	261	Proc030	1	medium	no	Proc030(20)
20	yes	995	script_995.mary	414	Proc030	1	medium	no	Proc030(20)
20	yes	995	script_995.mary	476	Proc030	1	medium	no	Proc030(20)
20	yes	998	script_998.mary	47	SetEntityAnim	1	medium	no	SetEntityAnim(20, 800)
20	yes	998	script_998.mary	48	GetEntityFacing	1	medium	no	var_4 = GetEntityFacing(20)
20	yes	998	script_998.mary	51	Proc02D	1	medium	no	Proc02D(20)
20	yes	998	script_998.mary	52	Func086	1	medium	no	if Func086(20) == 0
20	yes	998	script_998.mary	56	Proc083	1	medium	no	Proc083(20)
20	yes	998	script_998.mary	153	Func07E	1	medium	no	if (var_0 == 1 || var_0 == 2 || var_0 == 3) && Func07E(20)
20	yes	998	script_998.mary	214	Func088	1	medium	no	if Func088(20) == 0
20	yes	998	script_998.mary	306	Func07E	1	medium	no	if Func07E(20)
20	yes	998	script_998.mary	314	Proc080	1	medium	no	Proc080(20, var_1)
20	yes	998	script_998.mary	315	Func07F	1	medium	no	if Func03E(475) == 0 && var_2 == 0 && Func07F(20) > 100 && (var_0 == 1 || var_0 == 2 || var_0 == 3)
20	yes	998	script_998.mary	326	Proc087	1	medium	no	Proc087(20)
20	yes	998	script_998.mary	339	Func07F	1	medium	no	else if Func07F(20) > 250 && Func03E(284) == 2 && Func07A(2) == 0
20	yes	998	script_998.mary	347	GetEntityLocation	1	medium	no	switch GetEntityLocation(20)
20	yes	998	script_998.mary	353	Func085	1	medium	no	if Func085(20) == 0
20	yes	998	script_998.mary	366	Func085	1	medium	no	if Func085(20) == 0
20	yes	998	script_998.mary	379	Func085	1	medium	no	if Func085(20) == 0
20	yes	998	script_998.mary	392	Func085	1	medium	no	if Func085(20) == 0
20	yes	998	script_998.mary	405	Func085	1	medium	no	if Func085(20) == 0
20	yes	998	script_998.mary	418	Func085	1	medium	no	if Func085(20) == 0
20	yes	998	script_998.mary	429	Func085	1	medium	no	else if Func085(20) == 0
20	yes	998	script_998.mary	444	Func085	1	medium	no	if Func085(20) == 0
20	yes	998	script_998.mary	457	Func085	1	medium	no	if Func085(20) == 0
20	yes	998	script_998.mary	468	Func085	1	medium	no	else if Func085(20) == 0
20	yes	998	script_998.mary	481	Func085	1	medium	no	if Func085(20) == 0
20	yes	998	script_998.mary	494	Func085	1	medium	no	if Func085(20) == 0
20	yes	998	script_998.mary	507	Func085	1	medium	no	if Func085(20) == 0
20	yes	998	script_998.mary	519	Proc083	1	medium	no	Proc083(20)
20	yes	998	script_998.mary	523	SetEntityFacing	1	medium	no	SetEntityFacing(20, var_4)
20	yes	1008	script_1008.mary	327	TalkMessage	1	medium	no	TalkMessage(20)
20	yes	1013	script_1013.mary	727	CallId	1	medium	no	Call(CallId(20))
20	yes	1013	script_1013.mary	764	PushInt	1	medium	no	PushInt(20)
20	yes	1031	script_1031.mary	108	Func027	3	medium	no	var_0 = Func027(18, 19, 20, 15, 16)
20	yes	1031	script_1031.mary	149	Func027	3	medium	no	var_0 = Func027(21, 19, 20, 15, 16)
20	yes	1031	script_1031.mary	190	Func027	3	medium	no	var_0 = Func027(22, 19, 20, 15, 16)
20	yes	1031	script_1031.mary	231	Func027	3	medium	no	var_0 = Func027(23, 19, 20, 15, 16)
20	yes	1031	script_1031.mary	445	Proc02D	1	medium	no	Proc02D(20)
20	yes	1031	script_1031.mary	448	Func07F	1	medium	no	Proc039(0, Func07F(20))
20	yes	1031	script_1031.mary	454	Proc080	1	medium	no	Proc080(20, 10)
20	yes	1031	script_1031.mary	459	Proc080	1	medium	no	Proc080(20, -10)
20	yes	1032	script_1032.mary	63	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1048	script_1048.mary	366	Proc02D	1	medium	no	Proc02D(20)
20	yes	1048	script_1048.mary	389	Proc02D	1	medium	no	Proc02D(20)
20	yes	1048	script_1048.mary	395	Proc02D	1	medium	no	Proc02D(20)
20	yes	1051	script_1051.mary	447	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	453	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	459	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	465	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	471	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	477	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	483	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	489	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	495	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	501	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	507	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	513	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	519	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	525	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	531	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1051	script_1051.mary	537	Proc0FF	1	medium	no	Proc0FF(20)
20	yes	1063	script_1063.mary	58	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	68	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	78	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	90	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	104	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	111	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	124	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	127	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	131	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	145	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	152	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	171	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	176	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	180	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	187	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	189	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	219	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	221	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	233	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	247	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	249	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	251	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	263	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	278	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	294	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	308	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	312	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	321	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	324	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	332	Proc05B	1	medium	no	Proc05B(20)
20	yes	1063	script_1063.mary	341	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	343	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	355	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	364	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	373	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	400	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	410	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	419	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	430	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	484	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	506	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	523	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	545	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	562	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	584	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	614	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	645	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	663	Proc037	1	medium	no	Proc037(20)
20	yes	1063	script_1063.mary	694	Proc037	1	medium	no	Proc037(20)
