script_id	rom_offset	region_symbol	region_source	context_hex
62	0x10F958	gUnk_0810828C	asm/data/data_080F9EB8.s	50 61 74 72 69 63 6b 2e 00 00 00 00 3c 31 35 31 3e 00 00 00 48 65 20 69 73 20 73 74 75 62 62 6f 72 6e 20 61
62	0x10F9DC	gUnk_0810828C	asm/data/data_080F9EB8.s	74 68 65 20 42 61 72 2e 20 00 00 00 3c 31 35 32 3e 00 00 00 48 65 27 73 20 73 61 69 64 20 74 6f 20 68 61 76
62	0x10FAEC	gUnk_0810828C	asm/data/data_080F9EB8.s	63 72 61 66 74 73 6d 61 6e 2e 00 00 3c 31 36 31 3e 00 00 00 55 6e 6c 69 6b 65 20 4b 61 73 73 65 79 2c 20 50
62	0x10FB84	gUnk_0810828C	asm/data/data_080F9EB8.s	00 00 00 00 77 6f 72 6b 2e 00 00 00 3c 31 36 32 3e 00 00 00 41 6c 6c 20 68 65 20 74 68 69 6e 6b 73 20 61 62
62	0x10FC8C	gUnk_0810828C	asm/data/data_080F9EB8.s	6d 65 74 72 6f 70 6f 6c 69 73 2e 00 3c 31 37 31 3e 00 00 00 41 66 74 65 72 20 6c 65 61 76 69 6e 67 20 68 6f
62	0x10FCE8	gUnk_0810828C	asm/data/data_080F9EB8.s	65 64 20 75 70 20 69 6e 00 00 00 00 3c 31 37 32 3e 00 00 00 48 65 27 73 20 77 6f 72 6b 69 6e 67 20 74 68 65
62	0x10FDC0	gUnk_0810828C	asm/data/data_080F9EB8.s	20 65 76 65 72 79 6f 6e 65 2e 00 00 3c 31 38 31 3e 00 00 00 48 65 20 77 6f 75 6e 64 20 75 70 20 69 6e 20 46
62	0x10FE54	gUnk_0810828C	asm/data/data_080F9EB8.s	6b 65 20 68 69 6d 73 65 6c 66 2e 00 3c 31 38 32 3e 00 00 00 48 65 20 68 61 73 20 6d 61 6e 79 20 72 61 72 65
62	0x10FF2C	gUnk_0810828C	asm/data/data_080F9EB8.s	6f 75 73 20 63 68 65 66 2e 00 00 00 3c 31 39 31 3e 00 00 00 53 68 65 20 74 61 6b 65 73 20 74 72 69 70 73 20
62	0x10FF88	gUnk_0810828C	asm/data/data_080F9EB8.s	6e 65 72 61 6c 20 54 6f 77 6e 2e 00 3c 31 39 32 3e 00 00 00 53 68 65 20 66 65 6c 6c 20 69 6e 20 6c 6f 76 65
62	0x110068	gUnk_0810828C	asm/data/data_080F9EB8.s	61 74 20 74 68 65 20 49 6e 6e 2e 00 3c 32 30 31 3e 00 00 00 53 68 65 20 6c 6f 6f 6b 73 20 61 20 6c 69 74 74
62	0x1100F0	gUnk_0810828C	asm/data/data_080F9EB8.s	72 20 70 65 6f 70 6c 65 00 00 00 00 3c 32 30 32 3e 00 00 00 53 68 65 20 64 6f 65 73 6e 27 74 20 75 73 75 61
62	0x1101F0	gUnk_0810828C	asm/data/data_080F9EB8.s	74 68 65 20 49 6e 6e 2e 00 00 00 00 3c 32 31 31 3e 00 00 00 48 65 20 68 61 73 20 6e 6f 20 6a 6f 62 2c 20 6a
62	0x11022C	gUnk_0810828C	asm/data/data_080F9EB8.s	69 6e 67 20 61 72 6f 75 6e 64 2e 00 3c 32 31 32 3e 00 00 00 48 65 27 73 20 76 65 72 79 20 72 65 6c 61 78 65
62	0x110350	gUnk_0810828C	asm/data/data_080F9EB8.s	68 61 6e 67 65 73 2e 20 00 00 00 00 3c 32 32 31 3e 00 00 00 48 65 20 6c 65 74 73 20 4d 75 66 66 79 20 72 75
62	0x1104DC	gUnk_0810828C	asm/data/data_080F9EB8.s	65 76 65 72 79 62 6f 64 79 2e 00 00 3c 32 33 31 3e 00 00 00 53 68 65 20 69 73 20 70 6f 70 75 6c 61 72 2c 20
62	0x110544	gUnk_0810828C	asm/data/data_080F9EB8.s	20 75 70 20 74 6f 2e 20 00 00 00 00 3c 32 33 32 3e 00 00 00 53 68 65 20 75 73 65 64 20 74 6f 20 77 6f 72 6b
62	0x110650	gUnk_0810828C	asm/data/data_080F9EB8.s	20 74 68 65 20 64 69 67 2e 20 00 00 3c 32 34 31 3e 00 00 00 48 65 20 62 65 6c 69 65 76 65 73 20 74 68 61 6e
62	0x1106D8	gUnk_0810828C	asm/data/data_080F9EB8.s	70 72 6f 76 65 20 69 74 2e 00 00 00 3c 32 34 32 3e 00 00 00 48 65 20 62 65 6c 69 65 76 65 73 20 68 65 27 73
62	0x11080C	gUnk_0810828C	asm/data/data_080F9EB8.s	61 00 00 00 74 65 6e 74 2e 20 00 00 3c 32 35 31 3e 00 00 00 53 68 65 27 73 20 61 62 73 65 6e 74 2d 6d 69 6e
62	0x110864	gUnk_0810828C	asm/data/data_080F9EB8.s	20 6d 65 61 6c 73 2e 20 00 00 00 00 3c 32 35 32 3e 00 00 00 53 68 65 27 73 20 61 6e 20 6f 6c 64 20 73 74 75
62	0x110994	gUnk_0810828C	asm/data/data_080F9EB8.s	20 72 69 76 65 72 2e 20 00 00 00 00 3c 32 36 31 3e 00 00 00 53 68 65 20 73 68 69 70 73 20 68 65 72 20 70 72
62	0x1109F8	gUnk_0810828C	asm/data/data_080F9EB8.s	6e 65 65 64 20 74 68 65 6d 2e 20 00 3c 32 36 32 3e 00 00 00 53 68 65 20 6c 6f 73 74 20 68 65 72 20 68 75 73
62	0x110AF0	gUnk_0810828C	asm/data/data_080F9EB8.s	20 74 68 65 20 66 61 72 6d 2e 00 00 3c 32 37 31 3e 00 00 00 48 65 27 73 20 6e 6f 74 20 76 65 72 79 20 73 6f
62	0x110B5C	gUnk_0810828C	asm/data/data_080F9EB8.s	20 74 68 65 20 66 61 72 6d 2e 00 00 3c 32 37 32 3e 00 00 00 54 68 65 20 6f 6e 6c 79 20 70 65 72 73 6f 6e 20
62	0x110C0C	gUnk_0810828C	asm/data/data_080F9EB8.s	27 73 20 00 66 61 72 6d 2e 20 00 00 3c 32 38 31 3e 00 00 00 42 72 69 67 68 74 20 61 6e 64 20 63 68 65 65 72
62	0x110C5C	gUnk_0810828C	asm/data/data_080F9EB8.s	6d 6f 74 68 65 72 2e 20 00 00 00 00 3c 32 38 32 3e 00 00 00 53 68 65 20 6c 6f 76 65 73 20 66 61 72 6d 69 6e
62	0x110D50	gUnk_0810828C	asm/data/data_080F9EB8.s	72 6f 6d 20 74 6f 77 6e 2e 00 00 00 3c 32 39 31 3e 00 00 00 48 65 20 66 6f 6c 6c 6f 77 65 64 20 47 61 6c 65
62	0x110D9C	gUnk_0810828C	asm/data/data_080F9EB8.s	27 73 20 64 65 61 74 68 2e 20 00 00 3c 32 39 32 3e 00 00 00 52 75 6d 6f 72 20 68 61 73 20 69 74 20 74 68 61
62	0x110E6C	gUnk_0810828C	asm/data/data_080F9EB8.s	72 65 67 75 6c 61 72 6c 79 2e 20 00 3c 33 30 31 3e 00 00 00 48 65 20 61 6c 77 61 79 73 20 68 61 73 20 6d 61
62	0x110EC8	gUnk_0810828C	asm/data/data_080F9EB8.s	64 20 70 72 69 63 65 2e 20 00 00 00 3c 33 30 32 3e 00 00 00 48 65 20 63 6f 6d 65 73 20 74 6f 20 4d 69 6e 65
62	0x110FC8	gUnk_0810828C	asm/data/data_080F9EB8.s	66 6f 72 65 73 74 2e 20 00 00 00 00 3c 33 31 31 3e 00 00 00 48 65 20 64 6f 65 73 6e 27 74 20 73 70 65 61 6b
62	0x11100C	gUnk_0810828C	asm/data/data_080F9EB8.s	75 6e 69 63 61 74 65 2e 20 00 00 00 3c 33 31 32 3e 00 00 00 48 65 20 77 61 73 20 70 72 6f 62 61 62 6c 79 20
62	0x1110BC	gUnk_0810828C	asm/data/data_080F9EB8.s	3c 63 70 3e 27 73 20 73 6f 6e 2e 00 3c 33 32 31 3e 00 00 00 48 65 20 74 61 6b 65 73 20 61 66 74 65 72 20 68
62	0x1110E0	gUnk_0810828C	asm/data/data_080F9EB8.s	69 73 20 6d 6f 74 68 65 72 2e 00 00 3c 33 32 32 3e 00 00 00 57 68 61 74 20 6b 69 6e 64 20 6f 66 20 6d 61 6e
62	0x111168	gUnk_0810828C	asm/data/data_080F9EB8.s	73 74 20 53 70 72 69 74 65 73 2e 00 3c 33 33 31 3e 00 00 00 48 65 20 73 65 6e 64 73 20 69 6e 66 6f 72 6d 61
62	0x111284	gUnk_0810828C	asm/data/data_080F9EB8.s	73 74 20 53 70 72 69 74 65 73 00 00 3c 33 34 31 3e 00 00 00 46 6f 72 67 65 74 2d 6d 65 2d 6e 6f 74 20 56 61
62	0x1112AC	gUnk_0810828C	asm/data/data_080F9EB8.s	20 74 6f 20 68 69 73 20 00 00 00 00 3c 33 34 32 3e 00 00 00 48 65 20 6c 69 6b 65 73 20 77 65 61 72 69 6e 67
62	0x111340	gUnk_0810828C	asm/data/data_080F9EB8.s	69 6e 67 20 46 6c 61 6b 00 00 00 00 3c 33 35 31 3e 00 00 00 3c 33 35 32 3e 00 00 00 48 65 20 6c 69 6b 65 73
62	0x111348	gUnk_0810828C	asm/data/data_080F9EB8.s	00 00 00 00 3c 33 35 31 3e 00 00 00 3c 33 35 32 3e 00 00 00 48 65 20 6c 69 6b 65 73 20 77 65 61 72 69 6e 67
62	0x11141C	gUnk_0810828C	asm/data/data_080F9EB8.s	56 61 6c 6c 65 79 2e 20 00 00 00 00 3c 33 36 31 3e 00 00 00 48 65 20 6c 69 76 65 73 20 77 69 74 68 20 68 69
62	0x111448	gUnk_0810828C	asm/data/data_080F9EB8.s	6e 64 00 00 33 20 73 6f 6e 73 2e 00 3c 33 36 32 3e 00 00 00 48 65 20 69 73 20 73 61 69 64 20 74 6f 20 72 61
63	0xE8910	gUnk_080E890C	asm/data/data_080E8610.s	72 75 70 74 65 64 2e 05 00 00 00 00 4c 6f 61 64 3f 00 00 00 4f 76 65 72 77 72 69 74 65 3f 00 00 62 61 64 5f
63	0xE8C40	gUnk_080E8C2C	asm/data/data_080E8610.s	68 69 73 20 6e 61 6d 65 20 63 6f 72 72 65 63 74 3f 00 00 00 59 65 73 00 4e 6f 00 00 62 61 64 5f 61 6c 6c 6f
63	0xECE6C	gToolInfo	fomt.map	00 00 00 00 41 70 70 6c 65 20 53 6f 75 66 66 6c 3f 00 00 00 41 70 70 6c 65 20 53 6f 75 66 66 6c 3f 0d 0a 4d
63	0xEE040	gFoodInfo	fomt.map	00 01 00 00 ec bb 0e 08 2c bc 0e 08 00 05 fb 00 3f 00 00 00 38 bc 0e 08 70 bc 0e 08 00 0a f6 00 d9 01 00 00
63	0xF07E4	gUnk_080F0770	asm/data/data_080F0348.s	3b 00 00 00 3c 00 00 00 3d 00 00 00 3e 00 00 00 3f 00 00 00 40 00 00 00 41 00 00 00 42 00 00 00 43 00 00 00
63	0xF0F3C	gUnk_080F0E88	asm/data/data_080F0348.s	3b 00 00 00 3c 00 00 00 3d 00 00 00 3e 00 00 00 3f 00 00 00 40 00 00 00 41 00 00 00 42 00 00 00 43 00 00 00
63	0xF0FA0	gUnk_080F0F78	asm/data/data_080F0348.s	3b 00 00 00 3c 00 00 00 3d 00 00 00 3e 00 00 00 3f 00 00 00 40 00 00 00 41 00 00 00 42 00 00 00 43 00 00 00
63	0xF4E9C	gUnk_080F4D74	asm/data/data_080F1A80.s	c0 03 00 00 2c 51 0f 08 00 00 00 00 2c 51 0f 08 3f 00 00 00 68 51 0f 08 5a 00 00 00 74 51 0f 08 94 00 00 00
63	0xF5A40	gUnk_080F59CC	asm/data/data_080F1A80.s	00 00 00 00 88 5b 0f 08 00 00 00 00 88 5b 0f 08 3f 00 00 00 94 5b 0f 08 4c 00 00 00 a0 5b 0f 08 f6 00 00 00
63	0xF5A98	gUnk_080F59CC	asm/data/data_080F1A80.s	9c 02 00 00 88 5b 0f 08 00 00 00 00 88 5b 0f 08 3f 00 00 00 94 5b 0f 08 4c 00 00 00 a0 5b 0f 08 f4 00 00 00
63	0xF7318	gUnk_080F7294	asm/data/data_080F1A80.s	01 00 00 00 28 75 0f 08 00 00 00 00 30 75 0f 08 3f 00 00 00 3c 75 0f 08 62 00 00 00 48 75 0f 08 68 00 00 00
63	0xF7368	gUnk_080F7294	asm/data/data_080F1A80.s	d2 01 00 00 30 75 0f 08 00 00 00 00 30 75 0f 08 3f 00 00 00 3c 75 0f 08 62 00 00 00 60 75 0f 08 91 00 00 00
63	0xF73B0	gUnk_080F7294	asm/data/data_080F1A80.s	85 02 00 00 30 75 0f 08 00 00 00 00 30 75 0f 08 3f 00 00 00 3c 75 0f 08 62 00 00 00 60 75 0f 08 91 00 00 00
63	0xF73E8	gUnk_080F7294	asm/data/data_080F1A80.s	d2 01 00 00 30 75 0f 08 00 00 00 00 30 75 0f 08 3f 00 00 00 3c 75 0f 08 62 00 00 00 cc 75 0f 08 6c 00 00 00
63	0xF7890	gUnk_080F77FC	asm/data/data_080F1A80.s	ef 03 00 00 70 79 0f 08 00 00 00 00 70 79 0f 08 3f 00 00 00 e8 79 0f 08 65 00 00 00 f4 79 0f 08 6e 00 00 00
63	0xF8224	gUnk_080F81BC	asm/data/data_080F1A80.s	00 00 00 00 54 83 0f 08 3c 00 00 00 6c 83 0f 08 3f 00 00 00 78 83 0f 08 2c 01 00 00 84 83 0f 08 2f 01 00 00
63	0xF8284	gUnk_080F81BC	asm/data/data_080F1A80.s	00 00 00 00 54 83 0f 08 3c 00 00 00 6c 83 0f 08 3f 00 00 00 78 83 0f 08 2c 01 00 00 84 83 0f 08 2f 01 00 00
63	0xF82D4	gUnk_080F81BC	asm/data/data_080F1A80.s	00 00 00 00 54 83 0f 08 3c 00 00 00 6c 83 0f 08 3f 00 00 00 78 83 0f 08 2c 01 00 00 84 83 0f 08 2f 01 00 00
63	0xFAAA0	gUnk_080FAA88	asm/data/data_080F9EB8.s	69 73 20 77 68 61 74 20 79 6f 75 20 77 61 6e 74 3f 00 00 00 0c 48 65 72 65 20 79 6f 75 20 67 6f 2e 0d 0a 42
63	0xFB11C	gUnk_080FB108	asm/data/data_080F9EB8.s	61 6e 67 65 20 66 6f 72 20 61 20 70 72 69 7a 65 3f 00 00 00 59 65 73 00 4e 6f 00 00 0c 43 6f 6d 65 20 61 67
63	0xFBA04	gUnk_080FB9F4	asm/data/data_080F9EB8.s	49 73 20 74 68 69 73 20 53 68 65 65 70 20 4f 4b 3f 00 00 00 42 61 62 79 20 43 68 69 63 6b 73 20 63 61 6e 27
63	0xFBD24	gUnk_080FBD18	asm/data/data_080F9EB8.s	63 00 00 00 41 72 65 20 79 6f 75 20 73 75 72 65 3f 00 00 00 59 65 73 00 4e 6f 00 00 30 00 31 00 32 00 33 00
63	0xFDE30	gUnk_080FDDD8	asm/data/data_080F9EB8.s	3d 00 00 00 2c 01 00 00 3e 00 00 00 2c 01 00 00 3f 00 00 00 c8 00 00 00 41 00 00 00 f4 01 00 00 49 27 6d 20
63	0xFDFA4	gUnk_080FDFA4	asm/data/data_080F9EB8.s	20 64 65 6c 69 76 65 72 65 64 2e 05 00 00 00 00 3f 00 00 00 64 00 00 00 40 00 00 00 64 00 00 00 41 00 00 00
63	0x10429C	gUnk_08104258	asm/data/data_080F9EB8.s	2c 00 00 00 54 41 10 08 1b 00 00 00 5c 41 10 08 3f 00 00 00 64 41 10 08 2e 00 00 00 6c 41 10 08 2d 00 00 00
63	0x1056A8	gUnk_0810563C	asm/data/data_080F9EB8.s	03 00 00 00 01 00 00 00 19 00 00 00 00 00 00 00 3f 00 00 00 49 00 00 00 04 00 00 00 2b 00 00 00 01 00 00 00
63	0x1056F4	gUnk_0810563C	asm/data/data_080F9EB8.s	07 00 00 00 20 00 00 00 3a 00 00 00 ac 00 00 00 3f 00 00 00 03 00 00 00 62 61 64 5f 61 6c 6c 6f 63 00 00 00
64	0xF07E8	gUnk_080F0770	asm/data/data_080F0348.s	3c 00 00 00 3d 00 00 00 3e 00 00 00 3f 00 00 00 40 00 00 00 41 00 00 00 42 00 00 00 43 00 00 00 44 00 00 00
64	0xF0F40	gUnk_080F0E88	asm/data/data_080F0348.s	3c 00 00 00 3d 00 00 00 3e 00 00 00 3f 00 00 00 40 00 00 00 41 00 00 00 42 00 00 00 43 00 00 00 44 00 00 00
64	0xF0FA4	gUnk_080F0F78	asm/data/data_080F0348.s	3c 00 00 00 3d 00 00 00 3e 00 00 00 3f 00 00 00 40 00 00 00 41 00 00 00 42 00 00 00 43 00 00 00 44 00 00 00
64	0xF9FE8	gUnk_080F9F7C	asm/data/data_080F9EB8.s	81 40 00 00 00 00 4d 61 78 81 40 81 40 81 40 81 40 00 00 00 53 61 6d 81 40 81 40 00 00 00 00 00 00 00 52 6f
64	0xFA02C	gUnk_080F9F7C	asm/data/data_080F9EB8.s	65 00 00 00 00 00 00 00 52 75 73 74 79 81 40 81 40 00 00 00 00 00 5a 6f 65 00 00 00 00 00 00 00 00 00 00 00
64	0xFA058	gUnk_080F9F7C	asm/data/data_080F9EB8.s	00 00 00 00 00 00 4d 6f 6c 6c 79 81 40 81 40 81 40 00 00 00 4a 65 73 73 81 40 81 40 00 00 00 00 00 00 54 72
64	0xFA0B8	gUnk_080F9F7C	asm/data/data_080F9EB8.s	00 00 00 00 00 00 00 00 41 6d 62 65 72 81 40 81 40 00 00 00 00 00 50 61 6e 64 61 81 40 00 00 00 00 00 00 00
64	0xFA0C4	gUnk_080F9F7C	asm/data/data_080F9EB8.s	72 81 40 81 40 00 00 00 00 00 50 61 6e 64 61 81 40 00 00 00 00 00 00 00 41 6e 67 65 6c 81 40 81 40 81 40 81
64	0xFDFAC	gUnk_080FDFA4	asm/data/data_080F9EB8.s	65 64 2e 05 00 00 00 00 3f 00 00 00 64 00 00 00 40 00 00 00 64 00 00 00 41 00 00 00 32 00 00 00 42 00 00 00
64	0xFE4AC	gUnk_080FE484	asm/data/data_080F9EB8.s	36 00 00 00 f4 01 00 00 3b 00 00 00 e8 03 00 00 40 00 00 00 96 00 00 00 42 00 00 00 f4 01 00 00 43 00 00 00
64	0xFE8FC	gUnk_080FE8FC	asm/data/data_080F9EB8.s	00 00 00 00 62 61 64 5f 61 6c 6c 6f 63 00 00 00 40 00 00 00 f4 01 00 00 41 00 00 00 58 02 00 00 42 00 00 00
64	0x1032A0	gUnk_0810110C	asm/data/data_080F9EB8.s	00 02 01 00 00 04 01 00 00 08 01 00 00 00 00 00 40 00 00 00 80 00 fe 00 00 01 02 00 00 04 03 00 00 08 04 00
64	0x1032B8	gUnk_0810110C	asm/data/data_080F9EB8.s	00 01 02 00 00 04 03 00 00 08 04 00 00 00 00 00 40 00 00 00 30 00 02 00 31 00 00 ff 32 00 fe 01 33 00 ff ff
64	0x107830	gUnk_0810782C	asm/data/data_080F9EB8.s	27 73 20 73 74 61 72 74 21 05 00 00 0c 0d 0a 81 40 00 00 00 43 6c 65 61 72 65 64 20 77 69 74 68 20 00 00 00
64	0x107F64	gUnk_08107F60	asm/data/data_080F9EB8.s	27 73 20 73 74 61 72 74 21 05 00 00 0c 0d 0a 81 40 00 00 00 20 43 6c 65 61 72 65 64 20 77 69 74 68 20 00 00
64	0x10821C	gUnk_08108218	asm/data/data_080F9EB8.s	27 73 20 73 74 61 72 74 21 05 00 00 0c 0d 0a 81 40 00 00 00 20 43 6c 65 61 72 65 64 20 77 69 74 68 20 00 00
65	0xEDFD0	gFoodInfo	fomt.map	19 01 00 00 dc b9 0e 08 10 ba 0e 08 00 0a ff 00 41 00 00 00 1c ba 0e 08 64 ba 0e 08 00 00 fe 00 d8 00 00 00
65	0xF07EC	gUnk_080F0770	asm/data/data_080F0348.s	3d 00 00 00 3e 00 00 00 3f 00 00 00 40 00 00 00 41 00 00 00 42 00 00 00 43 00 00 00 44 00 00 00 45 00 00 00
65	0xF0F44	gUnk_080F0E88	asm/data/data_080F0348.s	3d 00 00 00 3e 00 00 00 3f 00 00 00 40 00 00 00 41 00 00 00 42 00 00 00 43 00 00 00 44 00 00 00 45 00 00 00
65	0xF0FA8	gUnk_080F0F78	asm/data/data_080F0348.s	3d 00 00 00 3e 00 00 00 3f 00 00 00 40 00 00 00 41 00 00 00 42 00 00 00 43 00 00 00 44 00 00 00 45 00 00 00
65	0xF38E0	gUnk_080F35E4	asm/data/data_080F1A80.s	0c 03 00 00 b8 3b 0f 08 00 00 00 00 b8 3b 0f 08 41 00 00 00 e8 3b 0f 08 5f 00 00 00 f4 3b 0f 08 8c 00 00 00
65	0xFDE38	gUnk_080FDDD8	asm/data/data_080F9EB8.s	3e 00 00 00 2c 01 00 00 3f 00 00 00 c8 00 00 00 41 00 00 00 f4 01 00 00 49 27 6d 20 61 66 72 61 69 64 20 79
65	0xFDFB4	gUnk_080FDFA4	asm/data/data_080F9EB8.s	3f 00 00 00 64 00 00 00 40 00 00 00 64 00 00 00 41 00 00 00 32 00 00 00 42 00 00 00 32 00 00 00 43 00 00 00
65	0xFE904	gUnk_080FE8FC	asm/data/data_080F9EB8.s	61 6c 6c 6f 63 00 00 00 40 00 00 00 f4 01 00 00 41 00 00 00 58 02 00 00 42 00 00 00 bc 02 00 00 43 00 00 00
65	0x102C8C	gUnk_0810110C	asm/data/data_080F9EB8.s	00 01 03 00 00 02 01 00 00 04 03 00 00 00 00 00 41 00 00 00 71 00 01 00 2a 00 01 fe 75 00 05 fe 7e 00 05 fe
65	0x1043AC	gUnk_08104258	asm/data/data_080F9EB8.s	68 00 00 00 48 42 10 08 2a 00 00 00 50 42 10 08 41 00 00 00 62 61 64 5f 61 6c 6c 6f 63 00 00 00 0e 00 00 00
66	0xF07F0	gUnk_080F0770	asm/data/data_080F0348.s	3e 00 00 00 3f 00 00 00 40 00 00 00 41 00 00 00 42 00 00 00 43 00 00 00 44 00 00 00 45 00 00 00 01 02 03 04
66	0xF0F48	gUnk_080F0E88	asm/data/data_080F0348.s	3e 00 00 00 3f 00 00 00 40 00 00 00 41 00 00 00 42 00 00 00 43 00 00 00 44 00 00 00 45 00 00 00 46 00 00 00
66	0xF0FAC	gUnk_080F0F78	asm/data/data_080F0348.s	3e 00 00 00 3f 00 00 00 40 00 00 00 41 00 00 00 42 00 00 00 43 00 00 00 44 00 00 00 45 00 00 00 4a 00 00 00
66	0xF55F4	gUnk_080F5540	asm/data/data_080F1A80.s	c0 03 00 00 8c 56 0f 08 00 00 00 00 8c 56 0f 08 42 00 00 00 e0 56 0f 08 5d 00 00 00 ec 56 0f 08 98 00 00 00
66	0xFDFBC	gUnk_080FDFA4	asm/data/data_080F9EB8.s	40 00 00 00 64 00 00 00 41 00 00 00 32 00 00 00 42 00 00 00 32 00 00 00 43 00 00 00 32 00 00 00 44 00 00 00
66	0xFE4B4	gUnk_080FE484	asm/data/data_080F9EB8.s	3b 00 00 00 e8 03 00 00 40 00 00 00 96 00 00 00 42 00 00 00 f4 01 00 00 43 00 00 00 2c 01 00 00 44 00 00 00
66	0xFE90C	gUnk_080FE8FC	asm/data/data_080F9EB8.s	40 00 00 00 f4 01 00 00 41 00 00 00 58 02 00 00 42 00 00 00 bc 02 00 00 43 00 00 00 20 03 00 00 44 00 00 00
66	0x101A4C	gUnk_0810110C	asm/data/data_080F9EB8.s	00 00 00 00 00 00 00 00 10 00 42 00 00 00 11 00 42 00 00 00 10 00 00 00 00 00 00 00 12 00 42 00 00 00 00 00
66	0x101C6C	gUnk_0810110C	asm/data/data_080F9EB8.s	a3 00 06 00 3e 00 02 ff 3f 00 02 ff 46 00 02 ff 42 00 00 00 56 00 02 00 64 00 01 00 76 00 01 00 98 00 01 00
66	0x101D70	gUnk_0810110C	asm/data/data_080F9EB8.s	a3 00 06 00 3e 00 02 ff 3f 00 02 ff 46 00 02 ff 42 00 00 00 56 00 02 00 64 00 01 00 76 00 01 00 98 00 01 00
66	0x10266C	gUnk_0810110C	asm/data/data_080F9EB8.s	00 01 03 00 00 04 03 00 00 00 00 00 00 02 01 02 42 00 00 00 02 00 07 ff 05 00 03 ff 07 00 07 ff 08 00 06 ff
66	0x102B90	gUnk_0810110C	asm/data/data_080F9EB8.s	2a 00 02 ff 3f 00 01 ff 00 00 00 00 41 00 44 00 42 00 00 00 01 00 02 00 02 00 07 00 06 00 05 fe 07 00 07 00
66	0x102CB8	gUnk_0810110C	asm/data/data_080F9EB8.s	80 00 01 00 00 01 01 00 00 00 00 00 00 02 41 00 42 00 00 00 10 00 04 ff 11 00 04 ff 12 00 04 ff 13 00 05 ff
66	0x1031B8	gUnk_0810110C	asm/data/data_080F9EB8.s	20 00 01 00 00 04 01 00 00 00 00 00 00 02 43 00 42 00 00 00 01 00 03 ff 02 00 06 ff 03 00 03 ff 05 00 04 ff
69	0xEE760	gFoodInfo	fomt.map	f3 00 00 00 b8 db 0e 08 f0 db 0e 08 00 05 ff 00 45 00 00 00 fc db 0e 08 34 dc 0e 08 00 08 ff 00 58 00 00 00
69	0xF07FC	gUnk_080F0770	asm/data/data_080F0348.s	41 00 00 00 42 00 00 00 43 00 00 00 44 00 00 00 45 00 00 00 01 02 03 04 05 08 09 01 02 03 04 08 08 08 00 00
69	0xF0F54	gUnk_080F0E88	asm/data/data_080F0348.s	41 00 00 00 42 00 00 00 43 00 00 00 44 00 00 00 45 00 00 00 46 00 00 00 47 00 00 00 48 00 00 00 49 00 00 00
69	0xF0FB8	gUnk_080F0F78	asm/data/data_080F0348.s	41 00 00 00 42 00 00 00 43 00 00 00 44 00 00 00 45 00 00 00 4a 00 00 00 58 00 00 00 59 00 00 00 5a 00 00 00
69	0xFDFD4	gUnk_080FDFA4	asm/data/data_080F9EB8.s	43 00 00 00 32 00 00 00 44 00 00 00 64 00 00 00 45 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 54 68 61 6e
69	0xFE4CC	gUnk_080FE484	asm/data/data_080F9EB8.s	43 00 00 00 2c 01 00 00 44 00 00 00 58 02 00 00 45 00 00 00 90 01 00 00 59 6f 75 20 63 61 6e 27 74 20 68 6f
69	0xFE924	gUnk_080FE8FC	asm/data/data_080F9EB8.s	43 00 00 00 20 03 00 00 44 00 00 00 84 03 00 00 45 00 00 00 e8 03 00 00 46 00 00 00 4c 04 00 00 47 00 00 00
69	0x103274	gUnk_0810110C	asm/data/data_080F9EB8.s	2e 00 c4 14 02 00 05 00 42 00 02 00 00 00 00 00 45 00 00 00 98 00 00 00 71 00 01 00 42 00 01 00 00 00 00 00
72	0xF0298	gArticleInfo	fomt.map	10 fa 0e 08 34 00 00 00 1c fa 0e 08 50 fa 0e 08 48 00 00 00 58 fa 0e 08 ac fa 0e 08 49 01 00 00 b4 fa 0e 08
72	0xF0F60	gUnk_080F0E88	asm/data/data_080F0348.s	44 00 00 00 45 00 00 00 46 00 00 00 47 00 00 00 48 00 00 00 49 00 00 00 4a 00 00 00 58 00 00 00 59 00 00 00
72	0xFD83C	gUnk_080FD550	asm/data/data_080F9EB8.s	4e 42 00 00 48 00 58 00 b0 00 e0 00 4e 3a 00 00 48 00 00 00 88 00 58 00 4e 32 00 00 b0 00 70 00 a8 01 b0 00
72	0xFE93C	gUnk_080FE8FC	asm/data/data_080F9EB8.s	46 00 00 00 4c 04 00 00 47 00 00 00 b0 04 00 00 48 00 00 00 14 05 00 00 49 00 00 00 78 05 00 00 0a 00 00 00
72	0xFEDC8	gUnk_080FED8C	asm/data/data_080F9EB8.s	a4 ec 0f 08 d0 07 00 00 01 00 00 00 a4 ec 0f 08 48 00 00 00 a4 ec 0f 08 08 07 00 00 01 00 00 00 a4 ec 0f 08
72	0x105648	gUnk_0810563C	asm/data/data_080F9EB8.s	63 00 00 00 00 00 00 00 21 00 00 00 2a 00 00 00 48 00 00 00 44 00 00 00 00 00 00 00 00 00 00 00 35 00 00 00
72	0x10752C	gUnk_0810752C	asm/data/data_080F9EB8.s	63 00 00 00 62 61 64 5f 61 6c 6c 6f 63 00 00 00 48 00 00 00 60 00 00 00 78 00 00 00 90 00 00 00 a8 00 00 00
